what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504431052299
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431053635
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431053680
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504431053919
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504431053953
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504431055029
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504431055070
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504431070078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431073452
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431100790
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504431105759
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504431107093
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504431109765
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504431109816
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504431121757
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431123960
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431156929
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504431162913
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504431167043
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431169047
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1504431169277
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504431172346
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431172386
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431172697
error,log,,,"Problems encountered during text search.",1504431176260
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431177651
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431183670
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431611528
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431612811
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431620962
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504431625575
opened,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504431642911
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504431642986
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431655512
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431662699
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431677267
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431684368
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504431747124
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504431750671
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1504431756900
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1504431756912
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1504431756961
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1504431756988
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431823872
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431898664
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431911386
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431912873
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1504431912963
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504431913917
started,bundle,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef",1504431917035
started,bundle,com.businessobjects.crystalreports.platformext.win32,12.2.212.r1346,"com.businessobjects.crystalreports.platformext.win32",1504431917460
started,bundle,com.businessobjects.crystalreports.designer.sdk,12.2.212.r1346,"com.businessobjects.crystalreports.designer.sdk",1504431917488
stopped,bundle,com.collabnet.subversion.merge,2.2.1,"com.collabnet.subversion.merge",1504431917846
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1504431917868
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1504431917891
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1504431917917
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1504431917928
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1504431917929
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1504431917938
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1504431917951
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1504431917978
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1504431917991
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1504431918015
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1504431918021
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1504431918048
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1504431918071
